close,volume,high,open,low,timestamp,date
407.36334228515625,64886400,413.2900085449219,409.3333435058594,402.6666564941406,1636119000,20211105
387.6466674804687,100337100,399.0,383.2633361816406,377.6666564941406,1636381800,20211108
341.1666564941406,177317400,391.5,391.2000122070313,337.17333984375,1636468200,20211109
355.98333740234375,128408100,359.3666687011719,336.8033447265625,329.10333251953125,1636554600,20211110
354.5033264160156,67189800,368.3233337402344,367.5899963378906,351.55999755859375,1636641000,20211111
344.47332763671875,76719300,351.5,349.1666564941406,339.73333740234375,1636727400,20211112
337.7966613769531,104326800,343.99334716796875,339.2099914550781,326.20001220703125,1636986600,20211115
351.57666015625,79627200,352.3999938964844,334.4366760253906,334.05999755859375,1637073000,20211116
363.0033264160156,94336200,373.21331787109375,354.5033264160156,351.8333435058594,1637159400,20211117
365.4599914550781,62696700,370.6666564941406,368.8500061035156,358.3399963378906,1637245800,20211118
379.0199890136719,64926900,379.5733337402344,366.2900085449219,364.23333740234375,1637332200,20211119
385.6233215332031,99217500,400.6499938964844,387.4433288574219,377.4766540527344,1637591400,20211122
369.6766662597656,108515100,393.5,389.1700134277344,354.23333740234375,1637677800,20211123
372.0,67680600,377.5899963378906,360.1300048828125,354.0,1637764200,20211124
360.6400146484375,35042700,369.59332275390625,366.489990234375,360.3333435058594,1637937000,20211126
378.9966735839844,58393500,380.8900146484375,366.9966735839844,366.7300109863281,1638196200,20211129
381.586669921875,81276000,389.3333435058594,381.4566650390625,372.6666564941406,1638282600,20211130
365.0,68450400,390.9466552734375,386.8999938964844,363.586669921875,1638369000,20211201
361.5333251953125,73114800,371.0,366.3533325195313,352.2166748046875,1638455400,20211202
338.3233337402344,92322000,363.5266723632813,361.5966796875,333.4033203125,1638541800,20211203
336.336669921875,81663000,340.5466613769531,333.836669921875,316.8333435058594,1638801000,20211206
350.5833435058594,56084700,352.5566711425781,348.0666809082031,342.2699890136719,1638887400,20211207
356.32000732421875,41906400,357.4599914550781,350.9033203125,344.3333435058594,1638973800,20211208
334.6000061035156,59438400,354.163330078125,353.5466613769531,334.1199951171875,1639060200,20211209
339.010009765625,59664300,340.32666015625,336.25,327.510009765625,1639146600,20211210
322.13665771484375,78595500,335.0,333.6966552734375,317.1400146484375,1639405800,20211213
319.5033264160156,70806300,322.13665771484375,315.0,310.0,1639492200,20211214
325.3299865722656,75169200,326.25,317.7366638183594,309.4166564941406,1639578600,20211215
308.97332763671875,82771500,331.6600036621094,331.5,307.2833251953125,1639665000,20211216
310.8566589355469,100437300,320.2200012207031,304.92333984375,303.0133361816406,1639751400,20211217
299.9800109863281,56480100,307.2300109863281,303.5666809082031,297.7966613769531,1640010600,20211220
312.84332275390625,71517900,313.1666564941406,305.6233215332031,295.3733215332031,1640097000,20211221
336.2900085449219,93634200,338.5533447265625,321.88665771484375,319.01666259765625,1640183400,20211222
355.6666564941406,92713200,357.6600036621094,335.6000061035156,332.5199890136719,1640269800,20211223
364.6466674804687,71145900,372.3333435058594,357.8900146484375,356.90667724609375,1640615400,20211227
362.8233337402344,60324000,373.0,369.8299865722656,359.47332763671875,1640701800,20211228
362.0633239746094,56154000,368.0,366.21331787109375,354.71331787109375,1640788200,20211229
356.7799987792969,47040900,365.1833190917969,353.77667236328125,351.04998779296875,1640874600,20211230
352.260009765625,40733700,360.6666564941406,357.8133239746094,351.5299987792969,1640961000,20211231
399.9266662597656,103931400,400.3566589355469,382.5833435058594,378.6799926757813,1641220200,20220103
383.1966552734375,100248300,402.6666564941406,396.51666259765625,374.3500061035156,1641306600,20220104
362.7066650390625,80119800,390.11334228515625,382.2166748046875,360.336669921875,1641393000,20220105
354.8999938964844,90336600,362.6666564941406,359.0,340.1666564941406,1641479400,20220106
342.32000732421875,84164700,360.30999755859375,360.1233215332031,336.6666564941406,1641565800,20220107
352.7066650390625,91815000,353.0333251953125,333.3333435058594,326.6666564941406,1641825000,20220110
354.79998779296875,66063300,358.6166687011719,351.22332763671875,346.2733459472656,1641911400,20220111
368.739990234375,83739000,371.61334228515625,359.6166687011719,357.5299987792969,1641997800,20220112
343.85333251953125,97209900,371.8666687011719,369.69000244140625,342.17999267578125,1642084200,20220113
349.8699951171875,72924300,350.6666564941406,339.9599914550781,337.7933349609375,1642170600,20220114
343.5033264160156,66743400,356.92999267578125,342.2033386230469,338.6866760253906,1642516200,20220118
331.8833312988281,75442500,351.5566711425781,347.2366638183594,331.6666564941406,1642602600,20220119
332.0899963378906,70488600,347.2200012207031,336.57666015625,331.3333435058594,1642689000,20220120
314.6333312988281,103416000,334.8500061035156,332.11334228515625,313.5,1642775400,20220121
310.0,151565700,311.1700134277344,301.586669921875,283.8233337402344,1643034600,20220124
306.1333312988281,86595900,317.086669921875,304.73333740234375,301.07000732421875,1643121000,20220125
312.4700012207031,104867400,329.2300109863281,317.4766540527344,302.0,1643207400,20220126
276.3666687011719,147109500,311.7966613769531,311.1199951171875,276.3333435058594,1643293800,20220127
282.1166687011719,134789100,285.8333435058594,277.1866760253906,264.0033264160156,1643380200,20220128
312.239990234375,104436000,312.663330078125,290.9033203125,287.3500061035156,1643639400,20220131
310.4166564941406,73138200,314.5666809082031,311.7366638183594,301.6666564941406,1643725800,20220201
301.88665771484375,66792900,310.5,309.3933410644531,296.4700012207031,1643812200,20220202
297.0466613769531,78855600,312.3333435058594,294.0,293.50665283203125,1643898600,20220203
307.7733459472656,73625400,312.1666564941406,299.0733337402344,293.72332763671875,1643985000,20220204
302.4466552734375,60994500,315.92333984375,307.92999267578125,300.9033203125,1644244200,20220207
307.3333435058594,50729100,308.7633361816406,301.84332275390625,298.26666259765625,1644330600,20220208
310.6666564941406,52259400,315.42333984375,311.6666564941406,306.6666564941406,1644417000,20220209
301.51666259765625,66126900,314.60333251953125,302.7900085449219,298.8999938964844,1644503400,20220210
286.6666564941406,79645800,305.32000732421875,303.2099914550781,283.5666809082031,1644589800,20220211
291.9200134277344,67756500,299.6266784667969,287.19000244140625,284.3833312988281,1644849000,20220214
307.4766540527344,57286200,307.6666564941406,300.0,297.7933349609375,1644935400,20220215
307.7966613769531,51294300,308.80999755859375,304.6833190917969,300.4033203125,1645021800,20220216
292.1166687011719,55178400,306.1666564941406,304.4200134277344,291.3666687011719,1645108200,20220217
285.6600036621094,68501700,295.6233215332031,295.3333435058594,279.2033386230469,1645194600,20220218
273.84332275390625,83288100,285.57666015625,278.0433349609375,267.0333251953125,1645540200,20220222
254.67999267578125,95256900,278.4333190917969,276.80999755859375,253.52000427246097,1645626600,20220223
266.92333984375,135322200,267.49334716796875,233.4633331298828,233.3333282470703,1645713000,20220224
269.9566650390625,76067700,273.1666564941406,269.74334716796875,260.79998779296875,1645799400,20220225
290.1433410644531,99006900,292.28668212890625,271.6700134277344,271.57000732421875,1646058600,20220228
288.1233215332031,74766900,296.6266784667969,289.8933410644531,284.59332275390625,1646145000,20220301
293.2966613769531,74643300,295.49334716796875,290.7099914550781,281.42333984375,1646231400,20220302
279.7633361816406,61623600,295.4800109863281,292.92333984375,277.5333251953125,1646317800,20220303
279.42999267578125,66999600,285.2166748046875,283.0333251953125,275.0533447265625,1646404200,20220304
268.1933288574219,72494100,288.71331787109375,285.4333190917969,268.19000244140625,1646663400,20220307
274.79998779296875,80399100,283.3299865722656,265.1766662597656,260.72332763671875,1646749800,20220308
286.3233337402344,59184000,286.85333251953125,279.82666015625,277.336669921875,1646836200,20220309
279.4333190917969,58648500,284.8166809082031,283.8166809082031,270.1199951171875,1646922600,20220310
265.1166687011719,67037100,281.26666259765625,280.0666809082031,264.5899963378906,1647009000,20220311
255.4566650390625,71152200,266.8999938964844,260.2033386230469,252.01333618164065,1647264600,20220314
267.2966613769531,66841200,268.5233459472656,258.42333984375,252.19000244140625,1647351000,20220315
280.07666015625,84028800,280.6666564941406,269.6666564941406,267.4200134277344,1647437400,20220316
290.5333251953125,66582900,291.6666564941406,276.9966735839844,275.239990234375,1647523800,20220317
301.7966613769531,100414200,302.6166687011719,291.4966735839844,289.1300048828125,1647610200,20220318
307.0533447265625,81981600,314.2833251953125,304.99334716796875,302.36334228515625,1647869400,20220321
331.32666015625,105868500,332.6199951171875,310.0,307.25,1647955800,20220322
333.03668212890625,120676200,346.8999938964844,326.64666748046875,325.4666748046875,1648042200,20220323
337.97332763671875,68920800,341.4966735839844,336.57666015625,329.6000061035156,1648128600,20220324
336.8800048828125,62031600,340.6000061035156,336.0,332.44000244140625,1648215000,20220325
363.9466552734375,102506100,365.9599914550781,355.0333251953125,351.20001220703125,1648474200,20220328
366.5233459472656,73614900,371.5899963378906,369.3299865722656,357.7033386230469,1648560600,20220329
364.663330078125,59865000,371.3166809082031,363.7233276367187,361.3333435058594,1648647000,20220330
359.20001220703125,48992700,367.71331787109375,364.8566589355469,358.8800048828125,1648733400,20220331
361.5299987792969,54263100,364.9166564941406,360.3833312988281,355.5466613769531,1648819800,20220401
381.8166809082031,82035900,383.3033447265625,363.1266784667969,357.510009765625,1649079000,20220404
363.7533264160156,80075100,384.2900085449219,378.76666259765625,362.4333190917969,1649165400,20220405
348.586669921875,89348400,359.6666564941406,357.8233337402344,342.5666809082031,1649251800,20220406
352.4200134277344,79447200,358.86334228515625,350.7966613769531,340.5133361816406,1649338200,20220407
341.8299865722656,55013700,349.4800109863281,347.7366638183594,340.8133239746094,1649424600,20220408
325.30999755859375,59357100,336.15667724609375,326.79998779296875,324.8800048828125,1649683800,20220411
328.98333740234375,65976000,340.39666748046875,332.5466613769531,325.5333251953125,1649770200,20220412
340.7900085449219,55121100,342.0799865722656,327.02667236328125,324.3666687011719,1649856600,20220413
328.3333435058594,58422300,337.57000732421875,333.0966796875,327.39666748046875,1649943000,20220414
334.7633361816406,51715200,338.3066711425781,329.6766662597656,324.4700012207031,1650288600,20220418
342.7166748046875,49847700,344.9800109863281,335.0199890136719,331.77667236328125,1650375000,20220419
325.73333740234375,70711200,344.6666564941406,343.3333435058594,325.0833435058594,1650461400,20220420
336.260009765625,105416400,364.0733337402344,358.24334716796875,332.1400146484375,1650547800,20220421
335.01666259765625,69696600,344.95001220703125,338.3033447265625,331.3333435058594,1650634200,20220422
332.67333984375,68341200,336.2066650390625,326.3233337402344,325.1000061035156,1650893400,20220425
292.1400146484375,136133700,333.3333435058594,331.80999755859375,291.6666564941406,1650979800,20220426
293.836669921875,76956300,306.0,299.52667236328125,292.4533386230469,1651066200,20220427
292.5033264160156,124948500,300.0,299.99334716796875,273.8999938964844,1651152600,20220428
290.2533264160156,88133100,311.4666748046875,300.75,290.0,1651239000,20220429
300.9800109863281,75781500,302.1199951171875,286.92333984375,282.6766662597656,1651498200,20220502
303.0833435058594,63709500,308.02667236328125,301.05999755859375,296.1966552734375,1651584600,20220503
317.5400085449219,81643800,318.5,301.3133239746094,295.09332275390625,1651671000,20220504
291.09332275390625,92519100,315.20001220703125,313.00665283203125,285.8999938964844,1651757400,20220505
288.54998779296875,72903000,296.0,295.6666564941406,281.03668212890625,1651843800,20220506
262.3699951171875,90810300,281.8766784667969,278.8166809082031,260.3833312988281,1652103000,20220509
266.67999267578125,84401700,275.1199951171875,273.10333251953125,258.0833435058594,1652189400,20220510
244.6666717529297,97224600,269.92333984375,265.0,242.3999938964844,1652275800,20220511
242.6666717529297,140313000,253.22000122070312,233.6666717529297,226.6666717529297,1652362200,20220512
256.5299987792969,92150700,262.45001220703125,257.82666015625,250.52333068847656,1652448600,20220513
241.4566650390625,86098500,256.586669921875,255.72000122070312,239.69667053222656,1652707800,20220516
253.8699951171875,80236200,254.82666015625,249.1199951171875,242.9499969482422,1652794200,20220517
236.60333251953125,87811800,253.5,248.17333984375,233.60333251953125,1652880600,20220518
236.47332763671875,90296700,244.6666717529297,235.6666717529297,231.3699951171875,1652967000,20220519
221.3000030517578,144973200,240.52667236328125,237.9966735839844,211.0,1653053400,20220520
224.96665954589844,88903500,226.65333557128903,218.33999633789065,212.68666076660156,1653312600,20220523
209.3866729736328,89092500,217.97332763671875,217.8433380126953,206.8566741943359,1653399000,20220524
219.6000061035156,92139300,223.1066741943359,207.9499969482422,207.6699981689453,1653485400,20220525
235.91000366210935,106003200,239.55667114257812,220.47332763671875,217.8866729736328,1653571800,20220526
253.2100067138672,89295000,253.26666259765625,241.0833282470703,240.1766662597656,1653658200,20220527
252.7533264160156,101914500,259.6000061035156,257.9466552734375,244.7433319091797,1654003800,20220531
246.7899932861328,77247900,257.32666015625,251.72000122070312,243.63999938964844,1654090200,20220601
258.3333435058594,93473100,264.2099914550781,244.1566619873047,242.0666656494141,1654176600,20220602
234.51666259765625,112393800,247.79666137695312,243.22666931152344,233.4166717529297,1654263000,20220603
238.27999877929688,84204600,244.86666870117188,244.35333251953125,234.3500061035156,1654522200,20220606
238.8866729736328,72808500,239.9966735839844,234.0,230.0933380126953,1654608600,20220607
241.86666870117188,76210500,249.9633331298828,240.086669921875,239.1766662597656,1654695000,20220608
239.7066650390625,96491400,255.54666137695312,249.33999633789065,239.32666015625,1654781400,20220609
232.22999572753903,97536600,239.5,235.1566619873047,227.913330078125,1654867800,20220610
215.73666381835935,102767400,226.63333129882812,223.1666717529297,214.6833343505859,1655127000,20220613
220.88999938964844,97988700,226.3300018310547,218.2866668701172,211.73666381835935,1655213400,20220614
233.0,119131800,235.663330078125,220.9166717529297,218.1499938964844,1655299800,20220615
213.1000061035156,107390700,225.1666717529297,222.73666381835935,208.69332885742188,1655386200,20220616
216.7599945068359,92641800,220.97000122070312,213.4333343505859,213.19667053222656,1655472600,20220617
237.0366668701172,122793000,243.57666015625,224.60333251953125,224.3333282470703,1655818200,20220621
236.086669921875,101107500,246.8333282470703,234.5033264160156,233.82666015625,1655904600,20220622
235.07000732421875,104202600,239.3166656494141,237.9066619873047,228.6366729736328,1655991000,20220623
245.7066650390625,95770800,246.0666656494141,237.47000122070312,236.086669921875,1656077400,20220624
244.9199981689453,89178300,252.07000732421875,249.36666870117188,242.5666656494141,1656336600,20220627
232.663330078125,90391200,249.97000122070312,244.48333740234375,232.3433380126953,1656423000,20220628
228.4900054931641,82897200,231.17333984375,230.5,222.27333068847656,1656509400,20220629
224.47332763671875,94600500,229.4566650390625,224.5099945068359,218.8633270263672,1656595800,20220630
227.26333618164065,74460300,230.22999572753903,227.0,222.1199951171875,1656682200,20220701
233.0666656494141,84581100,233.14666748046875,223.0,216.1666717529297,1657027800,20220705
231.73333740234375,71853600,234.56333923339844,230.77999877929688,227.18666076660156,1657114200,20220706
244.5433349609375,81930600,245.3633270263672,233.9199981689453,232.2100067138672,1657200600,20220707
250.76333618164065,101854200,254.97999572753903,242.3333282470703,241.16000366210935,1657287000,20220708
234.3433380126953,99241200,253.06333923339844,252.10333251953125,233.6266632080078,1657546200,20220711
233.07000732421875,87930900,239.77333068847656,236.84666442871097,228.3699951171875,1657632600,20220712
237.0399932861328,97954500,242.05999755859375,225.5,225.03334045410156,1657719000,20220713
238.31333923339844,78557400,238.65333557128903,234.89666748046875,229.3333282470703,1657805400,20220714
240.0666656494141,69683100,243.6233367919922,240.0,236.88999938964844,1657891800,20220715
240.54666137695312,82537500,250.51666259765625,244.93666076660156,239.60333251953125,1658151000,20220718
245.52999877929688,80890200,247.13999938964844,245.0,236.97666931152344,1658237400,20220719
247.5,88864200,250.663330078125,246.78334045410156,243.48333740234375,1658323800,20220720
271.7066650390625,142032300,273.26666259765625,255.1066741943359,254.86666870117188,1658410200,20220721
272.24334716796875,103472700,280.78668212890625,276.2200012207031,270.71331787109375,1658496600,20220722
268.4333190917969,64073400,274.14666748046875,272.2166748046875,267.3999938964844,1658755800,20220725
258.8599853515625,66820800,267.30999755859375,266.5133361816406,256.2633361816406,1658842200,20220726
274.82000732421875,88110000,275.9266662597656,263.80999755859375,261.7900085449219,1658928600,20220727
280.8999938964844,84723000,283.29998779296875,280.0666809082031,272.79998779296875,1659015000,20220728
297.1499938964844,95313000,298.32000732421875,280.70001220703125,279.1000061035156,1659101400,20220729
297.27667236328125,117042900,311.8766784667969,301.27667236328125,295.0,1659360600,20220801
300.586669921875,95577600,307.8333435058594,294.0033264160156,292.6666564941406,1659447000,20220802
307.39666748046875,80091000,309.54998779296875,305.0,301.1499938964844,1659533400,20220803
308.6333312988281,72256200,313.6066589355469,311.0,305.0,1659619800,20220804
288.1700134277344,113172900,304.6066589355469,302.6700134277344,285.5433349609375,1659706200,20220805
290.42333984375,98994000,305.20001220703125,295.0,289.086669921875,1659965400,20220808
283.3333435058594,86244600,292.39666748046875,290.2933349609375,279.35333251953125,1660051800,20220809
294.3566589355469,94918800,297.510009765625,297.0666809082031,283.3699951171875,1660138200,20220810
286.6300048828125,70155000,298.2366638183594,296.5133361816406,285.8333435058594,1660224600,20220811
300.0299987792969,79657200,300.1600036621094,289.4166564941406,285.0333251953125,1660311000,20220812
309.32000732421875,89359200,313.1333312988281,301.78668212890625,301.2300109863281,1660570200,20220815
306.5633239746094,88136400,314.6666564941406,311.6666564941406,302.8833312988281,1660656600,20220816
303.9966735839844,68766000,309.65667724609375,303.39666748046875,300.0333251953125,1660743000,20220817
302.8699951171875,47500500,306.5,306.0,301.85333251953125,1660829400,20220818
296.6666564941406,61395300,300.3599853515625,299.0,292.5,1660915800,20220819
289.913330078125,55843200,292.3999938964844,291.913330078125,286.2966613769531,1661175000,20220822
296.4533386230469,63984900,298.82666015625,291.4533386230469,287.92333984375,1661261400,20220823
297.0966796875,57259800,303.64666748046875,297.5633239746094,296.5,1661347800,20220824
296.07000732421875,53230000,302.9599914550781,302.3599853515625,291.6000061035156,1661434200,20220825
288.0899963378906,57163900,302.0,297.42999267578125,287.4700012207031,1661520600,20220826
284.82000732421875,41864700,287.739990234375,282.8299865722656,280.70001220703125,1661779800,20220829
277.70001220703125,50541800,288.4800109863281,287.8699951171875,272.6499938964844,1661866200,20220830
275.6099853515625,52107300,281.25,280.6199951171875,271.80999755859375,1661952600,20220831
277.1600036621094,54287000,277.5799865722656,272.5799865722656,266.1499938964844,1662039000,20220901
270.2099914550781,50890100,282.3500061035156,281.07000732421875,269.0799865722656,1662125400,20220902
274.4200134277344,55860000,275.989990234375,272.67999267578125,265.739990234375,1662471000,20220906
283.70001220703125,50028900,283.8399963378906,273.1000061035156,272.2699890136719,1662557400,20220907
289.260009765625,53713100,289.5,281.29998779296875,279.760009765625,1662643800,20220908
299.67999267578125,54338100,299.8500061035156,291.6700134277344,291.25,1662730200,20220909
304.4200134277344,48674600,305.489990234375,300.7200012207031,300.3999938964844,1662989400,20220912
292.1300048828125,68229600,297.3999938964844,292.8999938964844,290.3999938964844,1663075800,20220913
302.6099853515625,72628700,306.0,292.239990234375,291.6400146484375,1663162200,20220914
303.75,64795500,309.1199951171875,301.8299865722656,300.7200012207031,1663248600,20220915
303.3500061035156,87087800,303.7099914550781,299.6099853515625,295.6000061035156,1663335000,20220916
309.07000732421875,60231200,309.8399963378906,300.0899963378906,297.79998779296875,1663594200,20220919
308.7300109863281,61642800,313.3299865722656,306.9100036621094,305.5799865722656,1663680600,20220920
300.79998779296875,62555700,313.79998779296875,308.2900085449219,300.6300048828125,1663767000,20220921
288.5899963378906,70545400,301.2900085449219,299.8599853515625,285.82000732421875,1663853400,20220922
275.3299865722656,63748400,284.5,283.0899963378906,272.82000732421875,1663939800,20220923
